,Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),MeanTemperature,Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h),Date
901,Tuas South,2016,6,20,0,0,0,0,28.6,31.1,25.9,6.5,26.6,2016-06-20
902,Tuas South,2016,6,21,0,0,0,0,29.3,32,27.3,4.7,17.6,2016-06-21
903,Tuas South,2016,6,22,0.4,0.2,0.2,0.2,27.9,30.3,25.7,3.6,32.4,2016-06-22
904,Tuas South,2016,6,23,0,0,0,0,27.9,32.6,27.7,6.1,22.7,2016-06-23
905,Tuas South,2016,6,24,29.2,12,19.2,23.8,27.9,29.9,23.5,5.4,64.4,2016-06-24
906,Tuas South,2016,6,25,0,0,0,0,29.6,32.3,27.4,7.2,28.1,2016-06-25
907,Tuas South,2016,6,26,0.6,0.6,0.6,0.6,29.4,31.9,28,5.8,24.1,2016-06-26
908,Tuas South,2016,6,27,0,0,0,0,29.4,31.6,27.8,7.2,22.3,2016-06-27
909,Tuas South,2016,6,28,0,0,0,0,29.4,32.5,27.8,8.3,18.4,2016-06-28
910,Tuas South,2016,6,29,0,0,0,0,30.6,33.1,28.1,4.7,18,2016-06-29
911,Tuas South,2016,6,30,0,0,0,0,30.6,33.5,28.9,4.7,19.8,2016-06-30
912,Tuas South,2016,7,1,0,0,0,0,30.6,33.5,28.5,4.3,22,2016-07-01
913,Tuas South,2016,7,2,0,0,0,0,30.6,33.7,28.6,4.3,20.9,2016-07-02
914,Tuas South,2016,7,3,0,0,0,0,30.6,33.9,28.8,4.7,22,2016-07-03
915,Tuas South,2016,7,4,0,0,0,0,30.6,34.1,28.7,5,22,2016-07-04
916,Tuas South,2016,7,5,0,0,0,0,30.5,33.4,28.7,5,25.2,2016-07-05
917,Tuas South,2016,7,6,1,0.8,0.8,1,29,31.7,25.3,5.8,42.5,2016-07-06
918,Tuas South,2016,7,7,0,0,0,0,30.4,32.3,27.5,6.1,29.5,2016-07-07
919,Tuas South,2016,7,8,35,14.8,23.2,30.4,27,31.1,24,5.4,42.1,2016-07-08
920,Tuas South,2016,7,9,0,0,0,0,28.6,32.5,28,4.3,23.4,2016-07-09
921,Tuas South,2016,7,10,0,0,0,0,28.6,33.1,28.1,5,22.7,2016-07-10
922,Tuas South,2016,7,11,30.2,18.8,24.8,30.2,28.6,30.4,24.3,7.9,52.6,2016-07-11
923,Tuas South,2016,7,12,0,0,0,0,30.4,33.5,28.1,5.4,20.2,2016-07-12
924,Tuas South,2016,7,13,28.2,22.2,26.8,27.8,28,30,25,4.3,35.3,2016-07-13
925,Tuas South,2016,7,14,30.2,14.8,23.8,29.4,27.2,29,23.6,4.7,50.4,2016-07-14
926,Tuas South,2016,7,15,35.6,19.8,23.6,26,27.1,29.4,24.8,5,35.6,2016-07-15
927,Tuas South,2016,7,16,0,0,0,0,28.6,31.7,25.5,6.5,16.9,2016-07-16
928,Tuas South,2016,7,17,5.6,5.2,5.6,5.6,27.7,30.7,24.6,6.8,46.4,2016-07-17
929,Tuas South,2016,7,18,0.4,0.2,0.4,0.4,28.5,31.1,25.8,8.3,41.8,2016-07-18
930,Tuas South,2016,7,19,12.8,4,5.4,8.6,28.2,31.1,24.7,13,37.4,2016-07-19
931,Tuas South,2016,7,20,53,26.6,29,29.2,27.3,29.8,23.9,6.5,38.2,2016-07-20
932,Tuas South,2016,7,21,20.8,10,13,15.8,27.9,30.3,25,8.3,42.1,2016-07-21
933,Tuas South,2016,7,22,5.6,3.2,4,4.4,26.8,28.3,25.6,4.3,31,2016-07-22
934,Tuas South,2016,7,23,1,0.2,0.4,0.6,27.5,31.6,25.4,2.9,17.6,2016-07-23
935,Tuas South,2016,7,24,1.2,0.8,0.8,0.8,27.5,30,26.3,4,19.8,2016-07-24
936,Tuas South,2016,7,25,0,0,0,0,28.1,29.3,27,7.2,32.8,2016-07-25
937,Tuas South,2016,7,26,23.8,16.8,22.6,23,26.5,27.8,23.8,4,54.4,2016-07-26
938,Tuas South,2016,7,27,0,0,0,0,28.5,31.5,25.6,5,26.3,2016-07-27
939,Tuas South,2016,7,28,4.4,4,4.2,4.2,27.7,29.6,24.8,4,39.6,2016-07-28
940,Tuas South,2016,7,29,0,0,0,0,28.6,31.6,26.1,6.8,24.1,2016-07-29
941,Tuas South,2016,7,30,0,0,0,0,29.2,31.6,27.4,5,23.4,2016-07-30
942,Tuas South,2016,7,31,0,0,0,0,28.9,31.5,27,4.7,20.2,2016-07-31
943,Tuas South,2016,8,1,35.8,34,34.4,35.4,27.5,28.9,24.5,7.9,36.4,2016-08-01
944,Tuas South,2016,8,2,0,0,0,0,29.3,31.6,27.6,8.6,26.3,2016-08-02
945,Tuas South,2016,8,3,2.8,1.6,2.2,2.8,28.1,29.9,23.9,8.6,64.8,2016-08-03
946,Tuas South,2016,8,4,0,0,0,0,28.8,30.8,27.1,9.4,29.9,2016-08-04
947,Tuas South,2016,8,5,0,0,0,0,29.7,32.6,28,5,24.8,2016-08-05
948,Tuas South,2016,8,6,0,0,0,0,29.5,32.1,28.1,4.3,21.2,2016-08-06
949,Tuas South,2016,8,7,0,0,0,0,29.6,31.5,28.2,4.7,20.9,2016-08-07
950,Tuas South,2016,8,8,0,0,0,0,29.6,31.5,27.5,4.3,16.6,2016-08-08
951,Tuas South,2016,8,9,0,0,0,0,29.3,31.4,27,5.8,23.4,2016-08-09
952,Tuas South,2016,8,10,0,0,0,0,30,32.3,28.4,7.2,20.9,2016-08-10
953,Tuas South,2016,8,11,0.8,0.8,0.8,0.8,29.3,30.7,28.4,9,29.9,2016-08-11
954,Tuas South,2016,8,12,9.8,9.8,9.8,9.8,29.2,31,25.9,6.8,38.5,2016-08-12
955,Tuas South,2016,8,13,4.2,4.2,4.2,4.2,29.6,31.6,26.2,6.1,25.2,2016-08-13
956,Tuas South,2016,8,14,0.6,0.6,0.6,0.6,29.3,31.1,26.8,10.1,29.5,2016-08-14
957,Tuas South,2016,8,15,0,0,0,0,29.7,32.9,28.1,6.8,31.3,2016-08-15
958,Tuas South,2016,8,16,0,0,0,0,29.7,32.6,26,6.1,27.4,2016-08-16
959,Tuas South,2016,8,17,0,0,0,0,29.9,32.5,28.6,5.8,27,2016-08-17
960,Tuas South,2016,8,18,0,0,0,0,30.4,32.9,28.3,6.8,30.6,2016-08-18
961,Tuas South,2016,8,19,18.6,15.4,16.2,16.8,28.5,31.4,24.3,6.5,50.4,2016-08-19
962,Tuas South,2016,8,20,0,0,0,0,29.6,32.2,27.4,7.6,27.7,2016-08-20
963,Tuas South,2016,8,21,17.2,14,16.6,16.8,27.8,30.3,23,5,59,2016-08-21
964,Tuas South,2016,8,22,0,0,0,0,29.5,31.8,28,7.2,22.7,2016-08-22
965,Tuas South,2016,8,23,0,0,0,0,29.7,31.7,28.2,5.8,29.9,2016-08-23
966,Tuas South,2016,8,24,48.4,22.4,35,46.2,28.5,31.2,25.2,14.4,38.9,2016-08-24
967,Tuas South,2016,8,25,0,0,0,0,29.7,32.3,27.3,10.4,26.6,2016-08-25
968,Tuas South,2016,8,26,0,0,0,0,29.7,31.8,27.1,11.5,29.9,2016-08-26
969,Tuas South,2016,8,27,0,0,0,0,29.7,32,28.1,7.2,25.6,2016-08-27
970,Tuas South,2016,8,28,0,0,0,0,29.8,32.6,27.5,4.3,19.4,2016-08-28
971,Tuas South,2016,8,29,0,0,0,0,30,33.1,27.3,4.7,23.8,2016-08-29
972,Tuas South,2016,8,30,4.8,2.4,3.4,3.6,28.1,30,26.2,6.5,36.7,2016-08-30
973,Tuas South,2016,8,31,2.8,2.4,2.8,2.8,27.9,29.8,26.1,5.4,21.2,2016-08-31
974,Tuas South,2016,9,1,23.4,7.6,13.4,14,27,29.8,25.1,3.6,17.6,2016-09-01
975,Tuas South,2016,9,2,0,0,0,0,28.5,31.3,25.7,6.5,16.9,2016-09-02
976,Tuas South,2016,9,3,0,0,0,0,29.4,31.8,27.1,5.4,14.8,2016-09-03
977,Tuas South,2016,9,4,6.8,6,6.8,6.8,28.8,31.9,25.3,4.3,19.4,2016-09-04
978,Tuas South,2016,9,5,0,0,0,0,28.5,30,25.9,7.2,27,2016-09-05
979,Tuas South,2016,9,6,2.4,1.8,2.4,2.4,29.1,31.3,26,9,28.1,2016-09-06
980,Tuas South,2016,9,7,4.6,2.4,3,3.8,28.3,30,25.5,13,55.1,2016-09-07
981,Tuas South,2016,9,8,0,0,0,0,29.7,32.5,28,9,31.3,2016-09-08
982,Tuas South,2016,9,9,3.2,2.2,2.2,2.4,27.7,32.1,25.3,4.7,38.9,2016-09-09
983,Tuas South,2016,9,10,3.4,3,3.2,3.2,27.5,30.2,24.7,7.2,28.4,2016-09-10
984,Tuas South,2016,9,11,19.4,18.8,19.2,19.4,28.6,31.7,24,6.1,54.4,2016-09-11
985,Tuas South,2016,9,12,0,0,0,0,27.4,29.2,25.8,7.9,44.6,2016-09-12
986,Tuas South,2016,9,13,0,0,0,0,29.3,32.6,26,5,23,2016-09-13
987,Tuas South,2016,9,14,18,11.2,16.8,18,27.2,29,24,6.5,43.2,2016-09-14
988,Tuas South,2016,9,15,0,0,0,0,29.4,32.8,26.6,5.4,20.9,2016-09-15
989,Tuas South,2016,9,16,8.2,5.8,6,6.2,28.4,31.2,24.2,9.7,64.1,2016-09-16
990,Tuas South,2016,9,17,4,3.8,4,4,29.2,31.2,25.8,7.9,22.3,2016-09-17
991,Tuas South,2016,9,18,20.4,15.8,19.6,20.2,28.8,31,24.2,8.6,52.2,2016-09-18
992,Tuas South,2016,9,19,0.6,0.4,0.6,0.6,29,30.8,27.1,10.4,49.3,2016-09-19
993,Tuas South,2016,9,20,12.8,7.6,8.2,8.2,28.7,31.1,24.8,13.7,55.4,2016-09-20
994,Tuas South,2016,9,21,0,0,0,0,28.9,31.5,26.5,9.4,32.4,2016-09-21
995,Tuas South,2016,9,22,0,0,0,0,29,31.5,26.9,7.6,24.5,2016-09-22
996,Tuas South,2016,9,23,0,0,0,0,29.3,31.7,27.2,10.4,27.4,2016-09-23
997,Tuas South,2016,9,24,0,0,0,0,29.3,32.2,26.7,7.9,30.2,2016-09-24
998,Tuas South,2016,9,25,0,0,0,0,29.4,31.7,25.7,6.5,47.2,2016-09-25
999,Tuas South,2016,9,26,0,0,0,0,29.1,32,27,6.5,28.1,2016-09-26
1000,Tuas South,2016,9,27,0,0,0,0,29.1,30.6,26.2,6.5,22.3,2016-09-27
1001,Tuas South,2016,9,28,0.4,0.4,0.4,0.4,30,33.1,26.3,7.9,36.7,2016-09-28
1002,Tuas South,2016,9,29,0,0,0,0,29.3,32.3,26,6.5,30.2,2016-09-29
1003,Tuas South,2016,9,30,5.4,4.4,5.4,5.4,29.1,32.2,25.3,8.3,40.7,2016-09-30
1004,Tuas South,2016,10,1,0.8,0.8,0.8,0.8,28.3,29.7,26.6,6.8,36,2016-10-01
1005,Tuas South,2016,10,2,1,1,1,1,29.7,32.4,25.8,9.4,29.2,2016-10-02
1006,Tuas South,2016,10,3,33.2,23.8,31.2,31.8,28.2,30.1,23.8,10.1,46.1,2016-10-03
1007,Tuas South,2016,10,4,0,0,0,0,28.9,30.8,27.5,7.2,23.8,2016-10-04
1008,Tuas South,2016,10,5,0,0,0,0,28.9,30.9,26.9,6.5,25.9,2016-10-05
1009,Tuas South,2016,10,6,9.4,8,8.4,8.8,28.6,30.3,25.4,6.8,39.6,2016-10-06
1010,Tuas South,2016,10,7,19,6.4,8.4,11.8,26.7,29.3,24.2,7.6,41,2016-10-07
1011,Tuas South,2016,10,8,0,0,0,0,28.3,31.7,24.9,6.5,23,2016-10-08
1012,Tuas South,2016,10,9,1,1,1,1,29.2,31.6,27.1,6.1,22.3,2016-10-09
1013,Tuas South,2016,10,10,0,0,0,0,29.9,32.3,27.2,7.9,33.5,2016-10-10
1014,Tuas South,2016,10,11,0,0,0,0,30.1,32.5,27.1,10.1,33.5,2016-10-11
1015,Tuas South,2016,10,12,0,0,0,0,30,32.1,28.2,14.4,38.9,2016-10-12
1016,Tuas South,2016,10,13,0,0,0,0,29.8,30.8,28.6,14,40.3,2016-10-13
1017,Tuas South,2016,10,14,37.6,18,20.4,20.4,28.7,30.6,23.9,13.7,57.2,2016-10-14
1018,Tuas South,2016,10,15,0,0,0,0,29.9,32.8,27.2,11.2,34.2,2016-10-15
1019,Tuas South,2016,10,16,7.8,3.8,5.2,6.4,29.3,31.5,25.8,15.5,60.8,2016-10-16
1020,Tuas South,2016,10,17,0,0,0,0,29.3,30.9,28.2,11.9,43.2,2016-10-17
1021,Tuas South,2016,10,18,0.4,0.4,0.4,0.4,29.6,32.8,26.1,6.5,19.1,2016-10-18
1022,Tuas South,2016,10,19,27.4,20.2,25,25.8,27.7,29.6,23.7,5.8,72.7,2016-10-19
1023,Tuas South,2016,10,20,0,0,0,0,29.2,31.8,26.9,5,22.7,2016-10-20
1024,Tuas South,2016,10,21,8.2,7.4,8,8,29,30.9,24.8,5.8,20.5,2016-10-21
1025,Tuas South,2016,10,22,0.4,0.2,0.4,0.4,28.8,30.2,25.5,7.2,36,2016-10-22
1026,Tuas South,2016,10,23,0,0,0,0,28.9,31,26.8,7.2,31.7,2016-10-23
1027,Tuas South,2016,10,24,0.4,0.4,0.4,0.4,28.2,30,26.5,7.9,31.3,2016-10-24
1028,Tuas South,2016,10,25,30,24,26.4,27.4,27.5,30.8,23,5,23.8,2016-10-25
1029,Tuas South,2016,10,26,2,0.6,1,1.4,27.6,30.3,24.8,7.6,23.4,2016-10-26
1030,Tuas South,2016,10,27,1,0.4,0.6,0.6,26.6,28.6,24.2,5.8,28.4,2016-10-27
1031,Tuas South,2016,10,28,0.2,0.2,0.2,0.2,27.5,29.9,25.7,6.5,25.9,2016-10-28
1032,Tuas South,2016,10,29,16.4,15.6,15.8,15.8,27.6,29.5,24.5,8.3,39.6,2016-10-29
1033,Tuas South,2016,10,30,1.6,0.8,1,1.4,27.9,30,25.7,7.2,38.5,2016-10-30
1034,Tuas South,2016,10,31,4.4,4.2,4.2,4.4,28.4,30.5,25,6.5,23.4,2016-10-31
1035,Tuas South,2016,11,1,5.4,1.4,2,3.6,28.2,31.1,25.1,7.6,50,2016-11-01
1036,Tuas South,2016,11,2,7.2,3.8,5.2,6.8,28.1,31,24.2,6.5,50.4,2016-11-02
1037,Tuas South,2016,11,3,4,3.6,3.8,4,28.1,30.7,25.7,8.6,38.5,2016-11-03
1038,Tuas South,2016,11,4,3.4,2.4,2.4,2.4,28.1,30.2,26.5,7.2,21.2,2016-11-04
1039,Tuas South,2016,11,5,30.8,18.8,18.8,19.6,26.9,29.2,23.7,11.5,43.6,2016-11-05
1040,Tuas South,2016,11,6,6,4.8,5.6,5.6,28.2,30.6,24.7,8.3,45.7,2016-11-06
1041,Tuas South,2016,11,7,0.8,0.2,0.4,0.4,27.2,28.3,26.1,4.7,31.7,2016-11-07
1042,Tuas South,2016,11,8,0,0,0,0,29.1,31.8,26.5,6.5,16.6,2016-11-08
1043,Tuas South,2016,11,9,3.8,3.8,3.8,3.8,28.5,30.2,25.1,6.8,37.8,2016-11-09
1044,Tuas South,2016,11,10,0.2,0.2,0.2,0.2,28.1,30.7,26.3,7.2,24.5,2016-11-10
1045,Tuas South,2016,11,11,3.8,3.2,3.4,3.6,27,30.2,25.1,4.7,15.1,2016-11-11
1046,Tuas South,2016,11,12,0,0,0,0,27.6,31,25.8,5.8,21.2,2016-11-12
1047,Tuas South,2016,11,13,0.2,0.2,0.2,0.2,27.5,30.2,25.7,5.8,20.5,2016-11-13
1048,Tuas South,2016,11,14,12,2.8,5,7,26.1,27.5,24.9,6.1,32,2016-11-14
1049,Tuas South,2016,11,15,0,0,0,0,27.8,31.1,25.5,4.7,16.9,2016-11-15
1050,Tuas South,2016,11,16,17.2,8.2,12,16,27.2,29.3,24,6.1,53.3,2016-11-16
1051,Tuas South,2016,11,17,0.2,0.2,0.2,0.2,28.2,31.6,25.9,6.5,24.8,2016-11-17
1052,Tuas South,2016,11,18,0,0,0,0,28.4,32.3,26.8,4.7,21.2,2016-11-18
1053,Tuas South,2016,11,19,17.4,14.4,17.4,17.4,28.4,31,24.7,4.3,38.5,2016-11-19
1054,Tuas South,2016,11,20,0,0,0,0,28.6,31.5,26.9,7.9,30.6,2016-11-20
1055,Tuas South,2016,11,21,8,6.6,7.8,8,28.2,30.9,25.8,8.3,25.6,2016-11-21
1056,Tuas South,2016,11,22,23.8,21.4,23.4,23.8,27.9,29.3,24.3,6.1,32.4,2016-11-22
1057,Tuas South,2016,11,23,0.8,0.6,0.6,0.8,28.3,30.6,26.3,8.6,45.4,2016-11-23
1058,Tuas South,2016,11,24,0.2,0.2,0.2,0.2,28.1,31.4,26.2,6.8,27.7,2016-11-24
1059,Tuas South,2016,11,25,0,0,0,0,28.4,31.4,26.1,5.8,19.4,2016-11-25
1060,Tuas South,2016,11,26,46,29.6,38.4,44.2,27.5,31.6,25.2,4.3,21.2,2016-11-26
1061,Tuas South,2016,11,27,8.8,3,3.8,3.8,27.1,30.1,24.9,6.1,44.3,2016-11-27
1062,Tuas South,2016,11,28,0,0,0,0,27.9,30.4,26.3,6.5,20.5,2016-11-28
1063,Tuas South,2016,11,29,0,0,0,0,26.7,28.9,24.8,7.6,24.8,2016-11-29
1064,Tuas South,2016,11,30,0,0,0,0,28.2,30.8,25.6,7.2,25.2,2016-11-30
1065,Tuas South,2016,12,1,45.4,24,24.4,35.8,26.1,28,23.9,11.2,40,2016-12-01
1066,Tuas South,2016,12,2,4.6,2,2.8,3,27.1,29.4,25,8.6,29.5,2016-12-02
1067,Tuas South,2016,12,3,0.4,0.4,0.4,0.4,27.9,29.9,26.2,4.7,16.6,2016-12-03
1068,Tuas South,2016,12,4,1.2,1,1,1,29.4,32.9,26.3,4,16.2,2016-12-04
1069,Tuas South,2016,12,5,17.2,14.4,16,16.6,29.1,33,25.4,3.2,21.2,2016-12-05
1070,Tuas South,2016,12,6,0.6,0.4,0.6,0.6,28.7,32.3,25.1,5.8,18,2016-12-06
1071,Tuas South,2016,12,7,0,0,0,0,29.2,31.4,27.3,6.8,22,2016-12-07
1072,Tuas South,2016,12,8,0.6,0.6,0.6,0.6,29.1,32.2,26.2,6.8,50.8,2016-12-08
1073,Tuas South,2016,12,9,0,0,0,0,27.9,30.9,25.8,6.8,24.5,2016-12-09
1074,Tuas South,2016,12,10,0.2,0.2,0.2,0.2,28.3,30.8,25.8,6.5,37.4,2016-12-10
1075,Tuas South,2016,12,11,1.8,1,1.6,1.8,26.8,29.1,24.4,7.6,47.2,2016-12-11
1076,Tuas South,2016,12,12,0,0,0,0,28.3,30.6,25.7,8.3,40,2016-12-12
1077,Tuas South,2016,12,13,0,0,0,0,28.4,31.6,26.4,7.2,36.7,2016-12-13
1078,Tuas South,2016,12,14,0,0,0,0,28.6,32.1,26.5,7.6,28.8,2016-12-14
1079,Tuas South,2016,12,15,0,0,0,0,28.8,31.5,26.8,6.8,28.4,2016-12-15
1080,Tuas South,2016,12,16,0,0,0,0,29.2,32.4,27,5.8,21.6,2016-12-16
1081,Tuas South,2016,12,17,0,0,0,0,28.3,31.1,26.9,5.8,19.8,2016-12-17
1082,Tuas South,2016,12,18,10.2,4.6,6.2,6.4,27.1,31.6,24.3,8.6,55.8,2016-12-18
1083,Tuas South,2016,12,19,0.4,0.2,0.2,0.2,28.2,31.4,25.2,9.4,44.6,2016-12-19
1084,Tuas South,2016,12,20,0.2,0.2,0.2,0.2,28.1,31.2,25.6,8.6,37.1,2016-12-20
1085,Tuas South,2016,12,21,0,0,0,0,28.9,32,26.4,8.3,35.3,2016-12-21
1086,Tuas South,2016,12,22,2.6,0.8,1,1.8,27.3,31.6,25.5,5.8,29.5,2016-12-22
1087,Tuas South,2016,12,23,1.2,0.8,1,1.2,27.7,31.4,25.9,7.2,41.4,2016-12-23
1088,Tuas South,2016,12,24,0.8,0.4,0.6,0.8,27.5,33.1,25.6,7.2,28.4,2016-12-24
1089,Tuas South,2016,12,25,0.2,0.2,0.2,0.2,27.5,33.3,25.5,7.6,27,2016-12-25
1090,Tuas South,2016,12,26,0,0,0,0,27.4,30.6,25.3,6.8,25.6,2016-12-26
1091,Tuas South,2016,12,27,11.6,10.2,10.2,10.6,26.6,29.9,24.8,6.1,22,2016-12-27
1092,Tuas South,2016,12,28,0.4,0.2,0.2,0.2,26.1,28.3,24.4,5.8,20.5,2016-12-28
1093,Tuas South,2016,12,29,0,0,0,0,28.3,32,26,5.8,19.8,2016-12-29
1094,Tuas South,2016,12,30,8.6,5,8.6,8.6,27.1,32,25.2,7.2,35.6,2016-12-30
1095,Tuas South,2016,12,31,0,0,0,0,27.1,30.3,25,5.8,24.1,2016-12-31
1096,Tuas South,2017,1,1,8.2,6,7,7.6,26.9,31.7,25.3,6.1,24.8,2017-01-01
1097,Tuas South,2017,1,2,22.4,11,13.2,15.2,26.3,28.7,24.9,4.7,16.6,2017-01-02
1098,Tuas South,2017,1,3,0.6,0.4,0.4,0.4,27.2,30.3,25.5,5.4,22.7,2017-01-03
1099,Tuas South,2017,1,4,11.6,10.8,11.2,11.6,27.4,30.9,24.3,7.2,40.3,2017-01-04
1100,Tuas South,2017,1,5,8,7.6,8,8,27.9,31.2,24.1,5,32,2017-01-05
1101,Tuas South,2017,1,6,0,0,0,0,28.8,32,26.6,5,14.8,2017-01-06
1102,Tuas South,2017,1,7,0,0,0,0,29.6,32.3,27.1,3.6,11.9,2017-01-07
1103,Tuas South,2017,1,8,0,0,0,0,29.8,32.5,27.3,5,18,2017-01-08
1104,Tuas South,2017,1,9,0,0,0,0,29.3,31.8,27.6,7.2,24.1,2017-01-09
1105,Tuas South,2017,1,10,0,0,0,0,29.1,32.9,27,7.2,22.3,2017-01-10
1106,Tuas South,2017,1,11,0,0,0,0,28.6,31.9,26.9,7.9,22,2017-01-11
1107,Tuas South,2017,1,12,0,0,0,0,28.4,30.9,26.4,6.1,20.5,2017-01-12
1108,Tuas South,2017,1,13,0,0,0,0,28.9,32.3,27.1,6.1,22,2017-01-13
1109,Tuas South,2017,1,14,0,0,0,0,28.2,30.3,26.3,6.5,20.9,2017-01-14
1110,Tuas South,2017,1,15,1,1,1,1,28.7,31.5,25.8,7.2,32.8,2017-01-15
1111,Tuas South,2017,1,16,0,0,0,0,28.3,31.1,26.2,9,29.9,2017-01-16
1112,Tuas South,2017,1,17,0,0,0,0,28.6,31.4,26.8,5.8,19.8,2017-01-17
1113,Tuas South,2017,1,18,0.4,0.4,0.4,0.4,27.4,31.7,25.9,6.1,22.3,2017-01-18
1114,Tuas South,2017,1,19,34.8,28.6,34.8,34.8,27,32.2,23,6.5,27,2017-01-19
1115,Tuas South,2017,1,20,3.2,2.4,2.8,3.2,26.8,28.9,24.1,9,41.4,2017-01-20
1116,Tuas South,2017,1,21,11.4,3.6,4.6,7.2,26.9,30.6,24.8,5,23,2017-01-21
1117,Tuas South,2017,1,22,7.2,3.6,3.8,4,26.8,31.1,25,6.8,25.9,2017-01-22
1118,Tuas South,2017,1,23,61.6,13.6,18.6,32.6,25.3,27.1,23.8,4,32,2017-01-23
1119,Tuas South,2017,1,24,6.4,1,1.8,2.6,24.6,25.3,24,7.6,21.6,2017-01-24
1120,Tuas South,2017,1,25,8.6,4.8,6.2,8.2,26.1,29.9,23.5,6.5,24.8,2017-01-25
1121,Tuas South,2017,1,26,0.8,0.6,0.8,0.8,27.6,31.9,24.7,5.4,22.3,2017-01-26
1122,Tuas South,2017,1,27,0.6,0.6,0.6,0.6,27.4,31.7,25.5,7.6,29.2,2017-01-27
1123,Tuas South,2017,1,28,0,0,0,0,26.8,29.6,24.9,7.6,24.8,2017-01-28
1124,Tuas South,2017,1,29,0,0,0,0,26.9,28.8,25.1,5.8,19.8,2017-01-29
1125,Tuas South,2017,1,30,1.4,1.4,1.4,1.4,27,30.2,25.4,6.5,21.6,2017-01-30
1126,Tuas South,2017,1,31,0,0,0,0,27.7,30.7,25.8,5.8,18.7,2017-01-31
1127,Tuas South,2017,2,1,30.8,20.2,30.2,30.8,27.2,30.6,23.5,6.1,33.5,2017-02-01
1128,Tuas South,2017,2,2,0.4,0.2,0.2,0.2,27.3,29.6,25.6,7.2,25.6,2017-02-02
1129,Tuas South,2017,2,3,0,0,0,0,27.9,31.3,26,7.6,24.1,2017-02-03
1130,Tuas South,2017,2,4,0,0,0,0,27.9,31.5,26,7.9,25.2,2017-02-04
1131,Tuas South,2017,2,5,0,0,0,0,28.1,31.5,26,7.9,24.5,2017-02-05
1132,Tuas South,2017,2,6,0,0,0,0,28.4,33,26,7.9,29.5,2017-02-06
1133,Tuas South,2017,2,7,0.2,0.2,0.2,0.2,27.4,30.4,25.4,7.6,31.3,2017-02-07
1134,Tuas South,2017,2,8,15.8,10,10.6,12.2,27.3,31.5,25,6.1,26.3,2017-02-08
1135,Tuas South,2017,2,9,1.8,1.8,1.8,1.8,28,31.4,25.7,5.8,14.4,2017-02-09
1136,Tuas South,2017,2,10,0,0,0,0,28.3,32.5,25.7,7.9,24.5,2017-02-10
1137,Tuas South,2017,2,11,0,0,0,0,27.9,31.8,25.8,8.3,27,2017-02-11
1138,Tuas South,2017,2,12,10,4,4,5,26.6,29.7,24.5,7.2,30.2,2017-02-12
1139,Tuas South,2017,2,13,2.8,2.2,2.2,2.4,26.8,30.6,24.3,7.6,26.3,2017-02-13
1140,Tuas South,2017,2,14,3.8,1.8,1.8,1.8,26.9,30.3,24,7.9,30.6,2017-02-14
1141,Tuas South,2017,2,15,5.6,3.2,3.2,3.2,25.8,29.7,23.5,6.8,24.5,2017-02-15
1142,Tuas South,2017,2,16,0,0,0,0,27,30.5,24.9,6.5,25.9,2017-02-16
1143,Tuas South,2017,2,17,0,0,0,0,27.8,32.2,24.9,5.4,29.2,2017-02-17
1144,Tuas South,2017,2,18,0,0,0,0,27.7,30.9,25.4,5.8,21.6,2017-02-18
1145,Tuas South,2017,2,19,0,0,0,0,28.1,32.3,25.6,5.8,25.6,2017-02-19
1146,Tuas South,2017,2,20,20,11.2,18.8,20,27.6,32.4,25.6,5,26.3,2017-02-20
1147,Tuas South,2017,2,21,32.6,19,25.6,32.4,26.8,32.2,23.2,4.7,42.1,2017-02-21
1148,Tuas South,2017,2,22,4.4,4.2,4.4,4.4,27.9,31.5,25.7,3.6,19.4,2017-02-22
1149,Tuas South,2017,2,23,5.2,5,5.2,5.2,27,30.5,24.4,4.3,23.4,2017-02-23
1150,Tuas South,2017,2,24,13.4,5.2,5.4,7,25.3,26.5,24.1,7.2,35.3,2017-02-24
1151,Tuas South,2017,2,25,2.6,1.8,2,2.4,26.7,30.9,24.4,4,24.5,2017-02-25
1152,Tuas South,2017,2,26,17.2,12.2,16.2,17,27,31.6,25.4,5,21.6,2017-02-26
1153,Tuas South,2017,2,27,0,0,0,0,27.9,32.1,25.3,4.7,25.6,2017-02-27
1154,Tuas South,2017,2,28,22.8,12.2,13,22.4,26.6,29.8,24.5,6.5,33.1,2017-02-28
1155,Tuas South,2017,3,1,22.4,9.4,13.6,16.6,25,28.1,23.4,5,25.6,2017-03-01
1156,Tuas South,2017,3,2,0.8,0.8,0.8,0.8,26.9,30.2,24.7,5,21.6,2017-03-02
1157,Tuas South,2017,3,3,18.6,12,15.4,16,25.8,27.7,23.2,5.8,27,2017-03-03
1158,Tuas South,2017,3,4,1,0.4,0.6,0.6,25.4,27.5,23.7,3.2,20.9,2017-03-04
1159,Tuas South,2017,3,5,1.8,1.2,1.8,1.8,26.8,31,24.7,4.7,28.8,2017-03-05
1160,Tuas South,2017,3,6,8.4,5,6,7,26.6,30,24.4,6.1,25.6,2017-03-06
